0.363156, 0.39475, 0.443459, 0.497414, 0.529073, 0.531628, 0.444085, 0.357356, 0.347237, 0.333747, 0.320255, 0.305506, 0.289511, 0.29513, 0.277379, 0.282569, 0.247118, 0.237085, 0.215443, 0.204016, 0.157747, 0.139714, 0.114485, 0.0912983, 0.0645621, 0.035921, 0.00404606, 0.0416129, 0.00774936, 0.00912168, 0.010394, 0.011172, 0.0118951, 0.0125553, 0.0131685, 0.0137115, 0.0142044, 0.0144312, 0.0146458, 0.0148387, 0.0150103, 0.0150081, 0.0150124, 0.0150136, 0.0150081, 0.0150074, 0.0150146, 0.0150068, 0.0150175, 0.0150173, 0.0150165, 0.0150149, 0.0150073, 0.0150113, 0.0150148, 0.0150114, 0.0150128, 0.0150147, 0.015013, 0.0150104, 0.0150196, 0.015011, 0.0150114, 0.0150104, 0.0150127, 0.0150076, 0.0150166, 0.0150106, 0.01501, 0.0150135, 0.0154359, 0.0150678, 0.0151939, 0.0152895, 0.0153048, 0.0153395, 0.0152647, 0.0152066, 0.0153963, 0.0152799, 0.0154409, 0.0151166, 0.0153723, 0.0151902, 0.0151954, 0.0150627, 0.0153813, 0.0151908, 0.0153565, 0.0154462, 0.0154075, 0.0153949, 0.0153362, 0.0153005, 0.0152541, 0.0153015, 0.0152409, 0.0152796, 0.0153276, 0.0150271, -0.120095, -0.22188, -0.264611, -0.25992, -0.221271, -0.163384, -0.101025, 0.0274362, -0.0353644, 0.0201109, 0.0292389, 0.104819, 0.112497, 0.121919, 0.133319, 0.146901, 0.162842, 0.18129, 0.202364, 0.195719, 0.220744, 0.248682, 0.27955, 0.257925, 0.270721, 0.23401, 0.265911, 0.227781, 0.207199, 0.22234, 0.209284, 0.18076, 0.163666, 0.129546, 0.173998, 0.135275, 0.122264, 0.0896653, 0.07167, 0.0356485, 0.0621564, 0.0767301, 0.0264648, 0.0645017, 0.0119611, 0.0506073, 0.0287207, 0.0726831, 0.0407184, 0.0191161, 0.00536769, 0.0542992, 0.0428644, 0.0437073, 0.0578088, 0.0126034, 0.0249755, 0.0526064, 0.0337941, 0.0295214, 0.0305336, 0.0305985, 0.0237723, 0.0292584, 0.0213052, 0.0202397, 0.031499, 0.0327529, 0.0240505, 0.0249765, 0.0328585, 0.021117, 0.0326394, 0.0251432, 0.0339193, 0.0347399, 0.0278623, 0.0302934, 0.0335192, 0.0206714, 0.0187762, 0.0212826, 0.0237702, 0.0193, 0.0231034, 0.0193527, 0.0292748, 0.0265725, 0.0303637, 0.0283329, 0.0231344, 0.0258355, 0.0238872, 0.0280827, 0.0201048, 0.0263677, 0.0295534, 0.0328341, 0.0241309, 0.0347792
0.0404343, 0.171286, 0.302497, 0.456177, 0.641693, 0.858413, 0.975508, 1.02773, 1.0986, 1.17175, 1.25849, 1.3549, 1.46124, 1.58285, 1.71047, 1.85262, 2.00471, 2.1676, 2.34482, 2.52936, 2.72512, 2.93483, 3.15265, 3.38185, 3.62534, 3.87871, 3.99817, 3.99831, 3.99769, 3.99833, 3.99883, 3.99804, 3.99829, 3.99838, 3.99873, 3.99877, 3.99904, 3.99805, 3.99832, 3.99841, 3.99834, 3.99801, 3.99812, 3.99815, 3.99801, 3.99799, 3.99818, 3.99798, 3.99825, 3.99825, 3.99822, 3.99819, 3.99799, 3.99809, 3.99818, 3.9981, 3.99813, 3.99818, 3.99814, 3.99807, 3.9983, 3.99808, 3.9981, 3.99807, 3.99813, 3.998, 3.99823, 3.99808, 3.99806, 3.99815, 3.99804, 3.99825, 3.9982, 3.9982, 3.99809, 3.99825, 3.99823, 3.99831, 3.99827, 3.99817, 3.99824, 3.99818, 3.99805, 3.99827, 3.99831, 3.99826, 3.99806, 3.99813, 3.99813, 3.99823, 3.99824, 3.99813, 3.998, 3.99802, 3.99823, 3.99817, 3.99806, 3.99815, 3.99828, 3.99815, 3.55044, 3.09098, 2.62369, 2.15345, 1.68482, 1.2221, 0.7689, 0.512919, 0.267145, 0.100865, -0.131221, -0.310919, -0.470636, -0.622106, -0.764502, -0.896988, -1.01872, -1.12883, -1.22647, -1.37458, -1.45101, -1.51268, -1.55868, -1.67322, -1.69507, -1.8104, -1.83215, -1.95477, -2.0919, -2.09588, -2.24179, -2.38951, -2.54885, -2.70944, -2.70232, -2.86555, -3.04522, -3.22487, -3.4167, -3.60999, -3.59174, -3.53357, -3.68225, -3.61554, -3.72508, -3.65141, -3.75562, -3.68946, -3.76065, -3.81167, -3.85064, -3.75439, -3.7758, -3.78908, -3.79661, -3.88225, -3.86048, -3.83804, -3.88114, -3.86761, -3.86976, -3.86979, -3.86753, -3.86932, -3.8667, -3.86632, -3.87005, -3.87051, -3.86763, -3.8679, -3.87052, -3.86665, -3.87043, -3.86799, -3.87087, -3.87118, -3.8689, -3.86968, -3.87076, -3.86651, -3.86583, -3.86665, -3.86749, -3.86601, -3.86726, -3.86603, -3.86931, -3.86845, -3.8697, -3.86904, -3.86731, -3.86818, -3.86755, -3.86893, -3.8663, -3.86835, -3.86943, -3.87053, -3.86765, -3.87115
-0.0555398, -0.267623, -0.497326, -0.763169, -1.06592, -1.40629, -1.54939, -1.5417, -1.52494, -1.48545, -1.4439, -1.3932, -1.33385, -1.27105, -1.19705, -1.11799, -1.04236, -0.955663, -0.866263, -0.766554, -0.665879, -0.559361, -0.440159, -0.316513, -0.192763, -0.0610734, 0.00198551, 0.00633973, 0.00321431, 0.000331529, 0.00170901, 0.000174178, 0.000900407, 3.39498e-05, 0.00203881, 0.000914737, 0.00220736, 0.0013197, 0.00345828, 0.00379953, 0.00250866, 0.00139826, 0.00254285, 0.00285, 0.00141264, 0.00122121, 0.00312101, 0.00105188, 0.00389327, 0.00384398, 0.00362788, 0.0032173, 0.00119256, 0.00224455, 0.00319204, 0.00228955, 0.00264601, 0.00314959, 0.00270253, 0.00200395, 0.0044606, 0.00216392, 0.0022751, 0.00200541, 0.0026361, 0.00127265, 0.0036488, 0.00207216, 0.00189537, 0.00283859, 0.0945189, 0.014844, 0.0421734, 0.0629764, 0.0660972, 0.0739512, 0.0576228, 0.0451285, 0.0863288, 0.0608194, 0.0959792, 0.0253147, 0.0806839, 0.0415026, 0.0426955, 0.0137554, 0.0826756, 0.0413593, 0.0774071, 0.0971169, 0.0887005, 0.0857662, 0.0727635, 0.0650271, 0.055323, 0.065523, 0.052117, 0.0607182, 0.0714244, 0.00579141, 0.160011, 0.373869, 0.641156, 0.95256, 1.29937, 1.67336, 2.06771, 2.06398, 2.05485, 1.88858, 1.87795, 1.77771, 1.68524, 1.59797, 1.51429, 1.43258, 1.35118, 1.26846, 1.18274, 1.21974, 1.13543, 1.04371, 0.942908, 0.996489, 0.854591, 0.880837, 0.695593, 0.696925, 0.70241, 0.428612, 0.410058, 0.37878, 0.3475, 0.302759, -0.0959638, -0.173736, -0.247135, -0.334302, -0.421104, -0.522787, -0.62429, -0.74087, -0.449976, -0.588504, -0.374573, -0.546393, -0.387926, -0.585711, -0.471593, -0.36781, -0.288725, -0.479919, -0.438563, -0.411881, -0.397002, -0.224835, -0.26892, -0.315074, -0.228094, -0.170207, -0.167395, -0.167342, -0.171982, -0.168284, -0.173665, -0.174426, -0.166778, -0.165873, -0.171782, -0.171193, -0.165832, -0.173776, -0.165999, -0.17104, -0.16511, -0.164511, -0.169182, -0.167562, -0.165358, -0.174076, -0.175424, -0.173729, -0.172026, -0.175053, -0.172489, -0.17502, -0.168294, -0.170084, -0.16752, -0.168883, -0.172426, -0.170614, -0.171926, -0.169083, -0.174486, -0.170266, -0.168072, -0.165827, -0.171727, -0.16453
